stationCode,stationName,airTemperature.max,airTemperature.maxTime,airTemperature.min,airTemperature.minTime,evapotranspiration.shortCrop,evapotranspiration.tallCrop,panEvaporation,period.day,period.from,period.hour,period.minute,period.month,period.to,period.year,rainfall,relativeHumidity.max,relativeHumidity.maxTime,relativeHumidity.min,relativeHumidity.minTime,soilTemperature.max,soilTemperature.maxTime,soilTemperature.min,soilTemperature.minTime,solarExposure,avg.speed,height,max.direction.compassPoint,max.direction.degrees,max.speed,max.time
BG001,Kings Park,35.8,2023-02-03T08:31:00Z,23,2023-02-03T22:13:00Z,7.31,8.94,9.6,4,2023-02-03T16:00:00Z,,,2,2023-02-04T16:00:00Z,2023,0,49,2023-02-03T01:04:00Z,16.3,2023-02-03T09:48:00Z,37.9,2023-02-03T08:11:00Z,27.3,2023-02-03T01:01:00Z,29438.1,4.65,3,E,81,25.81,2023-02-03T19:19:00Z
BG001,Kings Park,39,2023-02-04T07:53:00Z,22.6,2023-02-04T21:57:00Z,5.76,7.04,8.1,5,2023-02-04T16:00:00Z,,,2,2023-02-05T16:00:00Z,2023,0,84.9,2023-02-04T22:04:00Z,13.3,2023-02-04T08:31:00Z,37.7,2023-02-04T08:24:00Z,28.5,2023-02-04T23:11:00Z,23387.7,3.1,3,NE,39,19.76,2023-02-04T02:17:00Z
BG001,Kings Park,32.6,2023-02-05T02:02:00Z,20.4,2023-02-05T22:10:00Z,5.76,6.24,7.1,6,2023-02-05T16:00:00Z,,,2,2023-02-06T16:00:00Z,2023,0,89.3,2023-02-05T17:14:00Z,32.7,2023-02-05T02:02:00Z,39.1,2023-02-05T07:42:00Z,28.3,2023-02-05T23:29:00Z,27456.3,4.9,3,S,190,21.28,2023-02-05T21:21:00Z
BG001,Kings Park,27.4,2023-02-06T07:16:00Z,17.7,2023-02-06T22:05:00Z,5.15,5.8,6.1,7,2023-02-06T16:00:00Z,,,2,2023-02-07T16:00:00Z,2023,0,91.8,2023-02-06T21:52:00Z,49,2023-02-06T07:16:00Z,35.6,2023-02-06T08:08:00Z,25.5,2023-02-06T23:14:00Z,26023.9,6.54,3,S,183,28.33,2023-02-06T03:42:00Z
BG001,Kings Park,28.4,2023-02-07T06:15:00Z,19.8,2023-02-07T21:52:00Z,6.36,7.36,8.1,8,2023-02-07T16:00:00Z,,,2,2023-02-08T16:00:00Z,2023,0,75.1,2023-02-07T15:09:00Z,45.8,2023-02-07T03:22:00Z,35.9,2023-02-07T07:48:00Z,25.6,2023-02-07T23:03:00Z,30520.7,5.55,3,SSW,203,30.35,2023-02-07T08:43:00Z
BG001,Kings Park,29.8,2023-02-08T05:56:00Z,19.6,2023-02-08T17:33:00Z,6.36,7.15,7.9,9,2023-02-08T16:00:00Z,,,2,2023-02-09T16:00:00Z,2023,0,83.8,2023-02-08T17:35:00Z,38.1,2023-02-08T04:03:00Z,36.7,2023-02-08T07:55:00Z,25.4,2023-02-08T23:28:00Z,30651.9,4.98,3,SSW,201,24.3,2023-02-08T06:59:00Z
BG001,Kings Park,31.2,2023-02-09T06:58:00Z,16.4,2023-02-09T22:02:00Z,6.02,6.85,7.6,10,2023-02-09T16:00:00Z,,,2,2023-02-10T16:00:00Z,2023,0,85.6,2023-02-09T19:28:00Z,36.8,2023-02-09T07:00:00Z,36.5,2023-02-09T07:22:00Z,25.2,2023-02-09T22:51:00Z,28327.4,7.53,3,SW,215,25.31,2023-02-09T07:35:00Z
BG001,Kings Park,29.3,2023-02-10T02:16:00Z,16.2,2023-02-10T21:55:00Z,6.65,7.93,8.7,11,2023-02-10T16:00:00Z,,,2,2023-02-11T16:00:00Z,2023,0,75.2,2023-02-10T11:32:00Z,35.9,2023-02-10T06:15:00Z,34.9,2023-02-10T07:16:00Z,23.9,2023-02-10T23:14:00Z,30548.6,7.33,3,SSW,205,34.88,2023-02-10T06:18:00Z
BG001,Kings Park,27.9,2023-02-11T04:50:00Z,17.1,2023-02-11T17:37:00Z,6.31,7.37,8.2,12,2023-02-11T16:00:00Z,,,2,2023-02-12T16:00:00Z,2023,0,75.5,2023-02-11T17:36:00Z,34.5,2023-02-11T04:33:00Z,34.5,2023-02-11T07:24:00Z,23.8,2023-02-11T23:28:00Z,30395.9,5.5,3,S,189,28.33,2023-02-11T09:38:00Z
BG001,Kings Park,32,2023-02-12T05:17:00Z,19.5,2023-02-12T21:55:00Z,6.79,8.02,8.8,13,2023-02-12T16:00:00Z,,,2,2023-02-13T16:00:00Z,2023,0,69.7,2023-02-12T12:19:00Z,21.5,2023-02-12T05:06:00Z,35.6,2023-02-12T07:46:00Z,24.9,2023-02-12T23:09:00Z,30120,6.21,3,SSW,195,27.32,2023-02-12T08:15:00Z
BG001,Kings Park,34,2023-02-13T06:04:00Z,18.4,2023-02-13T20:45:00Z,6.8100000000000005,8.02,8.4,14,2023-02-13T16:00:00Z,,,2,2023-02-14T16:00:00Z,2023,0,86.2,2023-02-13T21:26:00Z,28.6,2023-02-13T04:32:00Z,36.8,2023-02-13T08:00:00Z,25.4,2023-02-13T23:20:00Z,29480,6.65,3,SSW,199,26.82,2023-02-13T09:26:00Z
BG001,Kings Park,26.3,2023-02-14T06:02:00Z,17.7,2023-02-14T21:33:00Z,5.44,6.32,7,15,2023-02-14T16:00:00Z,,,2,2023-02-15T16:00:00Z,2023,0,88.5,2023-02-14T20:42:00Z,45.6,2023-02-14T05:59:00Z,34.2,2023-02-14T07:33:00Z,24.5,2023-02-14T23:26:00Z,27681.3,4.76,3,SSW,198,32.87,2023-02-14T06:15:00Z
BG001,Kings Park,27.1,2023-02-15T06:17:00Z,14.2,2023-02-15T20:42:00Z,4.29,4.99,5.1,16,2023-02-15T16:00:00Z,,,2,2023-02-16T16:00:00Z,2023,0,85.2,2023-02-15T22:06:00Z,43.4,2023-02-15T07:20:00Z,32.1,2023-02-15T08:33:00Z,22.6,2023-02-15T23:07:00Z,20764.1,5.07,3,SW,214,24.8,2023-02-15T09:06:00Z
BG001,Kings Park,26.6,2023-02-16T06:00:00Z,16.6,2023-02-16T22:15:00Z,5.89,6.79,7.6,17,2023-02-16T16:00:00Z,,,2,2023-02-17T16:00:00Z,2023,0,83.3,2023-02-16T22:19:00Z,36.9,2023-02-16T04:54:00Z,33.5,2023-02-16T07:56:00Z,23.2,2023-02-16T23:17:00Z,29684.8,7.05,3,SSW,197,28.84,2023-02-16T05:02:00Z
BG001,Kings Park,28.3,2023-02-17T05:19:00Z,19.4,2023-02-17T18:24:00Z,6.28,7.42,8.1,18,2023-02-17T16:00:00Z,,,2,2023-02-18T16:00:00Z,2023,0,76.2,2023-02-17T18:17:00Z,41.3,2023-02-17T03:24:00Z,33.7,2023-02-17T07:31:00Z,24.1,2023-02-17T22:54:00Z,29087.6,7.05,3,SW,216,31.86,2023-02-17T06:11:00Z
BG001,Kings Park,34.3,2023-02-18T04:43:00Z,21.1,2023-02-18T21:46:00Z,6.88,8.2,9.2,19,2023-02-18T16:00:00Z,,,2,2023-02-19T16:00:00Z,2023,0,66.4,2023-02-18T14:51:00Z,27.4,2023-02-18T04:36:00Z,35.8,2023-02-18T07:47:00Z,25.3,2023-02-18T23:18:00Z,28961.2,6.02,3,SSW,206,30.85,2023-02-18T07:50:00Z
BG001,Kings Park,33.1,2023-02-19T04:07:00Z,20.3,2023-02-19T21:54:00Z,6.79,8.02,8.9,20,2023-02-19T16:00:00Z,,,2,2023-02-20T16:00:00Z,2023,0,73.2,2023-02-19T13:08:00Z,32.1,2023-02-19T04:01:00Z,36.2,2023-02-19T07:40:00Z,25.8,2023-02-19T23:29:00Z,28773.5,5.42,3,SW,223,29.84,2023-02-19T07:38:00Z
BG001,Kings Park,36.6,2023-02-20T06:31:00Z,20.8,2023-02-20T21:21:00Z,6.4,7.48,8.5,21,2023-02-20T16:00:00Z,,,2,2023-02-21T16:00:00Z,2023,0,77.8,2023-02-20T22:37:00Z,27.2,2023-02-20T06:11:00Z,37.7,2023-02-20T07:52:00Z,26.9,2023-02-20T01:01:00Z,27810.6,4.74,3,SSW,202,20.77,2023-02-20T08:21:00Z
BG001,Kings Park,32.7,2023-02-21T04:38:00Z,18.8,2023-02-21T22:11:00Z,5.87,6.54,7.1,22,2023-02-21T16:00:00Z,,,2,2023-02-22T16:00:00Z,2023,0,90.3,2023-02-21T21:49:00Z,46.4,2023-02-21T05:47:00Z,37.7,2023-02-21T07:11:00Z,26,2023-02-21T23:16:00Z,27867.5,7.98,3,S,175,25.81,2023-02-21T23:30:00Z
BG001,Kings Park,28.3,2023-02-22T04:03:00Z,17.9,2023-02-22T22:12:00Z,5.92,6.91,7.9,23,2023-02-22T16:00:00Z,,,2,2023-02-23T16:00:00Z,2023,0,75.9,2023-02-22T13:01:00Z,50.3,2023-02-22T04:04:00Z,35,2023-02-22T07:19:00Z,24.4,2023-02-22T23:19:00Z,27941.5,10.69,3,SW,214,30.35,2023-02-22T14:24:00Z
BG001,Kings Park,25.9,2023-02-23T04:54:00Z,14.8,2023-02-23T21:46:00Z,6.15,7.53,8.3,24,2023-02-23T16:00:00Z,,,2,2023-02-24T16:00:00Z,2023,0,60,2023-02-23T01:02:00Z,30.6,2023-02-23T13:34:00Z,32.8,2023-02-23T07:16:00Z,22.4,2023-02-23T23:08:00Z,27739.6,5.99,3,SSW,212,39.89,2023-02-23T07:59:00Z
BG001,Kings Park,29.4,2023-02-24T07:44:00Z,17.9,2023-02-24T21:58:00Z,6.15,7.41,8.8,25,2023-02-24T16:00:00Z,,,2,2023-02-25T16:00:00Z,2023,0,51.7,2023-02-24T22:02:00Z,15.8,2023-02-24T07:48:00Z,33.6,2023-02-24T08:01:00Z,23.3,2023-02-24T23:28:00Z,28760.4,4.94,3,SSE,166,22.79,2023-02-24T07:20:00Z
BG001,Kings Park,33.2,2023-02-25T07:15:00Z,19.5,2023-02-25T16:00:00Z,6.3,7.52,8.7,26,2023-02-25T16:00:00Z,,,2,2023-02-26T16:00:00Z,2023,0,79.9,2023-02-25T14:04:00Z,18.6,2023-02-25T07:12:00Z,35.2,2023-02-25T08:01:00Z,24.4,2023-02-25T01:01:00Z,28409.1,6.23,3,SSE,150,23.8,2023-02-25T05:18:00Z
BG001,Kings Park,34.5,2023-02-26T06:06:00Z,22.4,2023-02-26T17:02:00Z,6.8100000000000005,8.36,9,27,2023-02-26T16:00:00Z,,,2,2023-02-27T16:00:00Z,2023,0,58.6,2023-02-26T16:28:00Z,18.1,2023-02-26T06:04:00Z,36.2,2023-02-26T07:46:00Z,25.5,2023-02-26T01:01:00Z,27157.5,4.2,3,S,186,26.32,2023-02-26T07:20:00Z
BG001,Kings Park,37.1,2023-02-27T06:04:00Z,21.6,2023-02-27T22:14:00Z,5.13,6.35,7.1,28,2023-02-27T16:00:00Z,,,2,2023-02-28T16:00:00Z,2023,0,61,2023-02-27T21:57:00Z,15.7,2023-02-27T06:25:00Z,35,2023-02-27T08:22:00Z,26.1,2023-02-27T23:25:00Z,19876.7,7.1,3,ENE,59,22.28,2023-02-27T16:29:00Z
BG001,Kings Park,36.2,2023-02-28T07:31:00Z,19.9,2023-02-28T22:32:00Z,7.15,8.78,9.2,1,2023-02-28T16:00:00Z,,,3,2023-03-01T16:00:00Z,2023,0,57.3,2023-02-28T22:54:00Z,20.6,2023-02-28T08:32:00Z,37.2,2023-02-28T08:03:00Z,26.4,2023-02-28T23:08:00Z,27336.2,4.73,3,E,94,29.34,2023-02-28T22:41:00Z
BG001,Kings Park,36.7,2023-03-01T07:21:00Z,24.8,2023-03-01T01:01:00Z,5,5.88,7.6,2,2023-03-01T16:00:00Z,,,3,2023-03-02T16:00:00Z,2023,0,59.1,2023-03-01T14:18:00Z,19.7,2023-03-01T07:35:00Z,36.8,2023-03-01T07:23:00Z,27.2,2023-03-01T01:01:00Z,22024.1,4.45,3,E,87,22.79,2023-03-01T02:46:00Z
BG001,Kings Park,36.9,2023-03-02T06:46:00Z,18.7,2023-03-02T21:41:00Z,4.52,5.53,5.6,3,2023-03-02T16:00:00Z,,,3,2023-03-03T16:00:00Z,2023,0.8,91,2023-03-02T22:40:00Z,16.8,2023-03-02T06:48:00Z,36.4,2023-03-02T07:23:00Z,25.6,2023-03-02T22:55:00Z,17602.4,5.65,3,SSW,197,21.28,2023-03-02T09:00:00Z
BG001,Kings Park,30.8,2023-03-03T03:41:00Z,17.7,2023-03-03T22:22:00Z,5.73,6.61,6.9,4,2023-03-03T16:00:00Z,,,3,2023-03-04T16:00:00Z,2023,0,84.9,2023-03-03T22:19:00Z,40.6,2023-03-03T03:43:00Z,35,2023-03-03T07:43:00Z,24.4,2023-03-03T23:04:00Z,26690.9,8.49,3,SW,215,28.84,2023-03-03T07:56:00Z
BG001,Kings Park,26.8,2023-03-04T05:13:00Z,15.8,2023-03-04T22:22:00Z,5.74,6.76,7.6,5,2023-03-04T16:00:00Z,,,3,2023-03-05T16:00:00Z,2023,0,76,2023-03-04T22:29:00Z,44.1,2023-03-04T05:19:00Z,33.6,2023-03-04T07:32:00Z,23,2023-03-04T23:07:00Z,27502.7,7.83,3,SSW,194,30.35,2023-03-04T06:38:00Z
BG001,Kings Park,25.9,2023-03-05T05:04:00Z,15.9,2023-03-05T22:08:00Z,5.7,6.69,7.6,6,2023-03-05T16:00:00Z,,,3,2023-03-06T16:00:00Z,2023,0,71.9,2023-03-05T21:14:00Z,37,2023-03-05T04:26:00Z,32.8,2023-03-05T07:13:00Z,22.4,2023-03-05T23:13:00Z,27592.4,6.26,3,SSW,192,35.89,2023-03-05T08:39:00Z
BG001,Kings Park,26.7,2023-03-06T05:25:00Z,16.8,2023-03-06T20:57:00Z,5.55,6.49,7.3,7,2023-03-06T16:00:00Z,,,3,2023-03-07T16:00:00Z,2023,0,72.4,2023-03-06T11:22:00Z,36.6,2023-03-06T04:23:00Z,32.9,2023-03-06T07:34:00Z,22.5,2023-03-06T23:17:00Z,27119.3,5.54,3,SW,215,29.34,2023-03-06T07:10:00Z
BG001,Kings Park,32.4,2023-03-07T07:44:00Z,17.2,2023-03-07T21:54:00Z,6.02,7.22,8.4,8,2023-03-07T16:00:00Z,,,3,2023-03-08T16:00:00Z,2023,0,52.9,2023-03-07T22:45:00Z,23.1,2023-03-07T07:43:00Z,34.1,2023-03-07T08:10:00Z,23.4,2023-03-07T23:27:00Z,26898.2,5.26,3,ESE,108,36.9,2023-03-07T22:04:00Z
BG001,Kings Park,32.5,2023-03-08T04:29:00Z,17.8,2023-03-08T22:19:00Z,3.8,4.7,4.8,9,2023-03-08T16:00:00Z,,,3,2023-03-09T16:00:00Z,2023,0,89.3,2023-03-08T18:44:00Z,21.9,2023-03-08T04:29:00Z,31.4,2023-03-08T05:41:00Z,23.6,2023-03-08T23:12:00Z,16219.4,3,3,ESE,108,27.83,2023-03-08T01:11:00Z
BG001,Kings Park,28,2023-03-09T07:00:00Z,15.7,2023-03-09T21:54:00Z,4.39,4.85,5.4,10,2023-03-09T16:00:00Z,,,3,2023-03-10T16:00:00Z,2023,0,89.1,2023-03-09T16:27:00Z,48.3,2023-03-09T07:17:00Z,32.7,2023-03-09T07:35:00Z,23.1,2023-03-09T23:10:00Z,22449,4.32,3,SSW,201,20.77,2023-03-09T06:37:00Z
BG001,Kings Park,28.4,2023-03-10T05:34:00Z,16.8,2023-03-10T19:22:00Z,5.18,5.82,6.6,11,2023-03-10T16:00:00Z,,,3,2023-03-11T16:00:00Z,2023,0,89.4,2023-03-10T18:59:00Z,33.1,2023-03-10T06:39:00Z,33.6,2023-03-10T07:43:00Z,23.1,2023-03-10T23:13:00Z,25952.4,4.33,3,SSW,209,21.78,2023-03-10T09:05:00Z
BG001,Kings Park,31.6,2023-03-11T06:20:00Z,17.5,2023-03-11T18:19:00Z,5.46,6.38,7.5,12,2023-03-11T16:00:00Z,,,3,2023-03-12T16:00:00Z,2023,0,76.1,2023-03-11T18:26:00Z,29.7,2023-03-11T05:09:00Z,34.2,2023-03-11T07:38:00Z,23.5,2023-03-11T23:19:00Z,25223.1,4.37,3,SSW,198,21.78,2023-03-11T07:51:00Z
BG001,Kings Park,33.4,2023-03-12T04:56:00Z,17.1,2023-03-12T22:19:00Z,5.22,6.04,6.5,13,2023-03-12T16:00:00Z,,,3,2023-03-13T16:00:00Z,2023,0,88.8,2023-03-12T22:34:00Z,18.4,2023-03-12T06:30:00Z,34.5,2023-03-12T07:17:00Z,23.3,2023-03-12T23:18:00Z,24726,5.7,3,SSW,196,24.8,2023-03-12T08:35:00Z
BG001,Kings Park,28.5,2023-03-13T05:25:00Z,17.1,2023-03-13T22:00:00Z,4.8100000000000005,5.55,6,14,2023-03-13T16:00:00Z,,,3,2023-03-14T16:00:00Z,2023,0,83.9,2023-03-13T21:00:00Z,41.5,2023-03-13T05:26:00Z,32.7,2023-03-13T07:57:00Z,23.3,2023-03-13T23:34:00Z,23843.7,4.44,3,SSW,195,29.34,2023-03-13T07:33:00Z
BG001,Kings Park,30.5,2023-03-14T05:39:00Z,15,2023-03-14T20:40:00Z,5.06,5.71,6.4,15,2023-03-14T16:00:00Z,,,3,2023-03-15T16:00:00Z,2023,0,93.2,2023-03-14T23:07:00Z,37.8,2023-03-14T05:31:00Z,33.7,2023-03-14T07:22:00Z,22.4,2023-03-14T23:27:00Z,25037.5,2.74,3,SSW,196,22.79,2023-03-14T08:25:00Z
BG001,Kings Park,30.8,2023-03-15T04:11:00Z,15.3,2023-03-15T22:43:00Z,4.86,5.34,6.3,16,2023-03-15T16:00:00Z,,,3,2023-03-16T16:00:00Z,2023,0,93.7,2023-03-15T22:37:00Z,34,2023-03-15T03:45:00Z,33.8,2023-03-15T07:57:00Z,22.7,2023-03-15T23:27:00Z,24428.1,3.06,3,SSW,200,21.28,2023-03-15T07:59:00Z
BG001,Kings Park,27.2,2023-03-16T02:50:00Z,14.6,2023-03-16T18:49:00Z,3.02,3.46,3.4,17,2023-03-16T16:00:00Z,,,3,2023-03-17T16:00:00Z,2023,0.8,91.9,2023-03-16T07:01:00Z,52.9,2023-03-16T03:34:00Z,30.5,2023-03-16T05:32:00Z,20.6,2023-03-16T23:02:00Z,15028.2,7.46,3,SSW,209,31.36,2023-03-16T06:44:00Z
BG001,Kings Park,25.9,2023-03-17T06:18:00Z,15.4,2023-03-17T19:22:00Z,5.06,6.09,6.7,18,2023-03-17T16:00:00Z,,,3,2023-03-18T16:00:00Z,2023,0,74.6,2023-03-17T16:59:00Z,36.3,2023-03-17T06:15:00Z,29.8,2023-03-17T07:29:00Z,20.5,2023-03-17T23:33:00Z,25212.7,5.57,3,SSE,153,34.38,2023-03-17T04:05:00Z
BG001,Kings Park,26.2,2023-03-18T05:13:00Z,16.9,2023-03-18T16:49:00Z,5.1,6,6.4,19,2023-03-18T16:00:00Z,,,3,2023-03-19T16:00:00Z,2023,0,76.1,2023-03-18T14:32:00Z,34.7,2023-03-18T04:40:00Z,30.8,2023-03-18T07:42:00Z,21,2023-03-18T23:14:00Z,24682.7,5.34,3,S,178,26.82,2023-03-18T08:07:00Z
BG001,Kings Park,32.6,2023-03-19T08:12:00Z,21.1,2023-03-19T01:01:00Z,5.85,7.14,8,20,2023-03-19T16:00:00Z,,,3,2023-03-20T16:00:00Z,2023,0,53,2023-03-19T01:01:00Z,21.4,2023-03-19T08:47:00Z,32.3,2023-03-19T08:29:00Z,21.9,2023-03-19T01:01:00Z,24543,6.1,3,E,91,26.32,2023-03-19T21:51:00Z
BG001,Kings Park,36.4,2023-03-20T06:20:00Z,22,2023-03-20T13:40:00Z,5.94,7.34,7.9,21,2023-03-20T16:00:00Z,,,3,2023-03-21T16:00:00Z,2023,0,73.2,2023-03-20T13:39:00Z,20.1,2023-03-20T06:11:00Z,34.5,2023-03-20T07:20:00Z,24.7,2023-03-20T01:01:00Z,23535.4,3.92,3,SE,131,27.83,2023-03-20T15:16:00Z
BG001,Kings Park,33.5,2023-03-21T06:08:00Z,20.4,2023-03-21T22:41:00Z,4.93,5.72,6.5,22,2023-03-21T16:00:00Z,,,3,2023-03-22T16:00:00Z,2023,0,79.4,2023-03-21T13:31:00Z,23.6,2023-03-21T04:07:00Z,34.5,2023-03-21T07:37:00Z,24.6,2023-03-21T23:30:00Z,22161,4.46,3,SE,132,20.77,2023-03-21T15:18:00Z
BG001,Kings Park,31,2023-03-22T04:41:00Z,18.6,2023-03-22T17:01:00Z,4.74,5.35,5.9,23,2023-03-22T16:00:00Z,,,3,2023-03-23T16:00:00Z,2023,0,91.4,2023-03-22T17:53:00Z,41.1,2023-03-22T04:41:00Z,34.1,2023-03-22T07:34:00Z,23.7,2023-03-22T23:42:00Z,23003.6,2.81,3,SSW,204,25.81,2023-03-22T07:15:00Z
BG001,Kings Park,29.9,2023-03-23T06:45:00Z,17.5,2023-03-23T22:05:00Z,4.27,4.68,5.4,24,2023-03-23T16:00:00Z,,,3,2023-03-24T16:00:00Z,2023,0.2,94.5,2023-03-23T22:30:00Z,43.6,2023-03-23T05:28:00Z,33.6,2023-03-23T07:53:00Z,22.9,2023-03-23T22:54:00Z,22259.3,1.92,3,ESE,107,17.24,2023-03-24T00:18:00Z
BG001,Kings Park,24.8,2023-03-24T03:30:00Z,16.4,2023-03-24T19:24:00Z,1.56,1.73,1.5,25,2023-03-24T16:00:00Z,,,3,2023-03-25T16:00:00Z,2023,1.2,92.3,2023-03-24T19:55:00Z,56.4,2023-03-24T03:30:00Z,27.2,2023-03-24T05:45:00Z,21.6,2023-03-24T20:57:00Z,8153,3.26,3,NW,306,15.23,2023-03-24T06:15:00Z
BG001,Kings Park,31.6,2023-03-25T05:28:00Z,18.5,2023-03-25T22:44:00Z,3.94,4.57,4.8,26,2023-03-25T16:00:00Z,,,3,2023-03-26T16:00:00Z,2023,0.8,84.5,2023-03-25T22:35:00Z,40.6,2023-03-25T05:28:00Z,31.1,2023-03-25T08:43:00Z,22.4,2023-03-25T01:01:00Z,18338.5,5.97,3,SE,140,24.3,2023-03-25T12:29:00Z
BG001,Kings Park,27.3,2023-03-26T08:10:00Z,16.1,2023-03-26T20:47:00Z,3.85,4.58,4.8,27,2023-03-26T16:00:00Z,,,3,2023-03-27T16:00:00Z,2023,0,76,2023-03-26T20:42:00Z,41.4,2023-03-26T08:12:00Z,30.2,2023-03-26T07:38:00Z,21.5,2023-03-26T21:31:00Z,18691.6,4.7,3,SSE,151,24.3,2023-03-26T09:17:00Z
BG001,Kings Park,26.5,2023-03-27T06:27:00Z,16.3,2023-03-27T16:23:00Z,3.77,4.51,4.8,28,2023-03-27T16:00:00Z,,,3,2023-03-28T16:00:00Z,2023,0,64.2,2023-03-27T16:21:00Z,38.2,2023-03-27T06:27:00Z,29.3,2023-03-27T08:08:00Z,20.5,2023-03-27T23:18:00Z,18050.8,5.46,3,SSW,202,22.79,2023-03-27T08:56:00Z
BG001,Kings Park,27.6,2023-03-28T08:28:00Z,17,2023-03-28T22:27:00Z,5.1,6.18,7,29,2023-03-28T16:00:00Z,,,3,2023-03-29T16:00:00Z,2023,0,60.3,2023-03-28T21:46:00Z,25.2,2023-03-28T08:28:00Z,30.5,2023-03-28T07:57:00Z,21.2,2023-03-28T23:28:00Z,22954.4,6.57,3,ESE,122,27.32,2023-03-28T18:29:00Z
BG001,Kings Park,30,2023-03-29T07:24:00Z,20.3,2023-03-29T01:02:00Z,5.32,6.61,6.9,30,2023-03-29T16:00:00Z,,,3,2023-03-30T16:00:00Z,2023,0,53.2,2023-03-29T22:00:00Z,31.8,2023-03-29T05:54:00Z,31.3,2023-03-29T08:04:00Z,21.9,2023-03-29T01:01:00Z,22037.6,6.11,3,SE,128,26.32,2023-03-29T02:22:00Z
BG001,Kings Park,31.1,2023-03-30T05:50:00Z,16.5,2023-03-30T20:41:00Z,3.3,4.16,3.9,31,2023-03-30T16:00:00Z,,,3,2023-03-31T16:00:00Z,2023,47.8,92.9,2023-03-30T20:04:00Z,30.9,2023-03-30T05:47:00Z,30,2023-03-30T07:08:00Z,17.3,2023-03-30T17:35:00Z,14247.8,6.58,3,ESE,114,32.36,2023-03-30T09:38:00Z
BG001,Kings Park,22.4,2023-03-31T06:16:00Z,17.9,2023-03-31T01:02:00Z,2.81,3.34,3.3,1,2023-03-31T16:00:00Z,,,4,2023-04-01T16:00:00Z,2023,0,84.2,2023-03-31T01:01:00Z,60.7,2023-03-31T05:15:00Z,24,2023-03-31T06:56:00Z,19.4,2023-03-31T01:01:00Z,15254.8,3.16,3,ESE,121,32.36,2023-03-31T07:11:00Z
BG001,Kings Park,25.7,2023-04-01T06:59:00Z,16.3,2023-04-01T21:18:00Z,2.35,2.7,2.6,2,2023-04-01T16:00:00Z,,,4,2023-04-02T16:00:00Z,2023,0,92.3,2023-04-01T22:38:00Z,54.6,2023-04-01T07:00:00Z,24.7,2023-04-01T07:34:00Z,19.4,2023-04-01T22:14:00Z,13098.5,2.86,3,SE,127,18.76,2023-04-01T02:04:00Z
BG001,Kings Park,27.4,2023-04-02T07:17:00Z,15.8,2023-04-02T22:40:00Z,3.5700000000000003,4.01,4.5,3,2023-04-02T16:00:00Z,,,4,2023-04-03T16:00:00Z,2023,0,89.6,2023-04-02T22:50:00Z,50.2,2023-04-02T07:17:00Z,26.3,2023-04-02T07:37:00Z,18.9,2023-04-02T23:07:00Z,19062.9,4.8,3,SW,216,17.75,2023-04-02T08:57:00Z
BG001,Kings Park,27.3,2023-04-03T05:22:00Z,16.1,2023-04-03T22:45:00Z,4.22,4.8,5,4,2023-04-03T16:00:00Z,,,4,2023-04-04T16:00:00Z,2023,0,82.6,2023-04-03T22:48:00Z,44.3,2023-04-03T04:03:00Z,26.8,2023-04-03T07:09:00Z,18.8,2023-04-03T23:03:00Z,20720.9,5.86,3,S,190,26.82,2023-04-03T09:48:00Z
BG001,Kings Park,24.9,2023-04-04T04:35:00Z,10.7,2023-04-04T22:24:00Z,4.16,4.87,5.5,5,2023-04-04T16:00:00Z,,,4,2023-04-05T16:00:00Z,2023,0,89.7,2023-04-04T22:59:00Z,40.1,2023-04-04T04:05:00Z,26.1,2023-04-04T06:55:00Z,16.8,2023-04-04T23:15:00Z,21429.1,4.04,3,SSW,201,33.37,2023-04-04T07:19:00Z
BG001,Kings Park,23.8,2023-04-05T06:12:00Z,13.1,2023-04-05T22:41:00Z,3.83,4.5,5.1,6,2023-04-05T16:00:00Z,,,4,2023-04-06T16:00:00Z,2023,0,89.1,2023-04-05T22:54:00Z,44.6,2023-04-05T05:31:00Z,25,2023-04-05T07:14:00Z,17.2,2023-04-05T22:57:00Z,21209,2.7800000000000002,3,SSW,206,26.82,2023-04-05T07:49:00Z
BG001,Kings Park,25.8,2023-04-06T05:27:00Z,16.7,2023-04-06T14:38:00Z,3.25,3.81,4.1,7,2023-04-06T16:00:00Z,,,4,2023-04-07T16:00:00Z,2023,0,77.7,2023-04-06T14:31:00Z,37.8,2023-04-06T07:25:00Z,25.5,2023-04-06T06:47:00Z,18,2023-04-06T01:01:00Z,16854.7,5.11,3,SE,130,25.81,2023-04-06T01:22:00Z
BG001,Kings Park,22.5,2023-04-07T04:33:00Z,14.2,2023-04-07T21:02:00Z,1.8599999999999999,2.35,1.7000000000000002,8,2023-04-07T16:00:00Z,,,4,2023-04-08T16:00:00Z,2023,0.2,79.2,2023-04-07T18:28:00Z,49.6,2023-04-07T04:34:00Z,21.6,2023-04-07T04:56:00Z,17.2,2023-04-07T21:12:00Z,8543.4,4.72,3,ESE,107,19.76,2023-04-07T02:03:00Z
